Dataset1,Dataset2,IID,SID,OrgName,AccName,Trait,OrgVal,n
SG01,SG01_HR,UTownTDillenia suffruticosa 8,NA,Dillenia suffruticosa,NA,SLA,11.233264335563348,3
SG01,SG01_HR,UTownTDillenia suffruticosa 8,NA,Dillenia suffruticosa,NA,Th,0.31766666666666665,3
SG01,SG01_HR,UTownTElaeocarpus mastersii 1,NA,Elaeocarpus mastersii,NA,LDMC,0.41864902487512046,3
SG01,SG01_HR,UTownTElaeocarpus mastersii 2,NA,Elaeocarpus mastersii,NA,LDMC,0.4413924762811908,3
SG01,SG01_HR,UTownTElaeocarpus mastersii 3,NA,Elaeocarpus mastersii,NA,LDMC,0.47442212677452783,3
SG01,SG01_HR,UTownTElaeocarpus mastersii 4,NA,Elaeocarpus mastersii,NA,LDMC,0.46451425175149713,3
SG01,SG01_HR,UTownTElaeocarpus mastersii 5,NA,Elaeocarpus mastersii,NA,LDMC,0.4673749398717468,3
SG01,SG01_HR,UTownTFagraea fragrans 7,NA,Fagraea fragrans,NA,Area_mm2,2591.0438120436006,3
SG01,SG01_HR,UTownTFagraea fragrans 7,NA,Fagraea fragrans,NA,LDMC,0.3787216341666508,3
SG01,SG01_HR,UTownTFagraea fragrans 7,NA,Fagraea fragrans,NA,PL,16.48675432707157,3
SG01,SG01_HR,UTownTFagraea fragrans 7,NA,Fagraea fragrans,NA,SLA,10.811507436400738,3
SG01,SG01_HR,UTownTFagraea fragrans 7,NA,Fagraea fragrans,NA,Th,0.24466666666666667,3
SG01,SG01_HR,UTownTFagraea fragrans 8,NA,Fagraea fragrans,NA,Area_mm2,2940.675133200743,3
SG01,SG01_HR,UTownTFagraea fragrans 8,NA,Fagraea fragrans,NA,LDMC,0.3680152260695397,3
SG01,SG01_HR,UTownTFagraea fragrans 8,NA,Fagraea fragrans,NA,PL,14.05323676697345,3
SG01,SG01_HR,UTownTFagraea fragrans 8,NA,Fagraea fragrans,NA,SLA,12.694032964659277,3
SG01,SG01_HR,UTownTFagraea fragrans 8,NA,Fagraea fragrans,NA,Th,0.20666666666666667,3
SG01,SG01_HR,UTownTGnetum gnemon,NA,Gnetum gnemon,NA,LDMC,0.4136543202697792,3
SG01,SG01_HR,UTownTGnetum gnemon 1,NA,Gnetum gnemon,NA,LDMC,0.3662035871924314,3
SG01,SG01_HR,UTownTGnetum gnemon 10,NA,Gnetum gnemon,NA,Area_mm2,10684.050356331565,3
SG01,SG01_HR,UTownTGnetum gnemon 10,NA,Gnetum gnemon,NA,LDMC,0.40461501433470115,3
SG01,SG01_HR,UTownTGnetum gnemon 10,NA,Gnetum gnemon,NA,PL,13.490438617774744,3
SG01,SG01_HR,UTownTGnetum gnemon 10,NA,Gnetum gnemon,NA,SLA,13.440570466804532,3
SG01,SG01_HR,UTownTGnetum gnemon 10,NA,Gnetum gnemon,NA,Th,0.19833333333333333,3
SG01,SG01_HR,UTownTGnetum gnemon 2,NA,Gnetum gnemon,NA,LDMC,0.3654021975624739,3
SG01,SG01_HR,UTownTGnetum gnemon 3,NA,Gnetum gnemon,NA,LDMC,0.3952608676124518,12
SG01,SG01_HR,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,Area_mm2,8334.544891263782,6
SG01,SG01_HR,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,LDMC,0.4056819952940405,6
SG01,SG01_HR,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,PL,10.958279687122122,6
SG01,SG01_HR,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,SLA,11.778818188337503,6
SG01,SG01_HR,UTownTGnetum gnemon 9,NA,Gnetum gnemon,NA,Th,0.22999999999999998,6
SG01,SG01_HR,UTownTMelastoma malabathricum 7,NA,Melastoma malabathricum,NA,Area_mm2,2176.8415325713195,3
SG01,SG01_HR,UTownTMelastoma malabathricum 7,NA,Melastoma malabathricum,NA,LDMC,0.3168515474355428,3
SG01,SG01_HR,UTownTMelastoma malabathricum 7,NA,Melastoma malabathricum,NA,PL,11.796277429427125,3
SG01,SG01_HR,UTownTMelastoma malabathricum 7,NA,Melastoma malabathricum,NA,SLA,19.943648586971587,3
SG01,SG01_HR,UTownTMelastoma malabathricum 7,NA,Melastoma malabathricum,NA,Th,0.23733333333333334,3
SG01,SG01_HR,UTownTMelastoma malabathricum 8,NA,Melastoma malabathricum,NA,Area_mm2,2279.594015621595,3
SG01,SG01_HR,UTownTMelastoma malabathricum 8,NA,Melastoma malabathricum,NA,LDMC,0.3044120639260432,3
SG01,SG01_HR,UTownTMelastoma malabathricum 8,NA,Melastoma malabathricum,NA,PL,11.632118169861435,3
SG01,SG01_HR,UTownTMelastoma malabathricum 8,NA,Melastoma malabathricum,NA,SLA,19.855243792300794,3
SG01,SG01_HR,UTownTMelastoma malabathricum 8,NA,Melastoma malabathricum,NA,Th,0.244,3
SG01,SG01_HR,UTownTMonstera delicosa 4,NA,Monstera delicosa,NA,Area_mm2,27758.346020520046,1
SG01,SG01_HR,UTownTMonstera delicosa 4,NA,Monstera delicosa,NA,LDMC,0.20159400158767246,1
SG01,SG01_HR,UTownTMonstera delicosa 4,NA,Monstera delicosa,NA,SLA,0.9271138861786353,1
SG01,SG01_HR,UTownTMonstera delicosa 5,NA,Monstera delicosa,NA,Area_mm2,26942.068080139274,1
SG01,SG01_HR,UTownTMonstera delicosa 5,NA,Monstera delicosa,NA,LDMC,0.21052996551300351,1
SG01,SG01_HR,UTownTMonstera delicosa 5,NA,Monstera delicosa,NA,SLA,0.8786364270268976,1
SG01,SG01_HR,UTownTSyzygium zeylanicum 1,NA,Syzygium zeylanicum,NA,Area_mm2,1064.705162493418,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 1,NA,Syzygium zeylanicum,NA,LDMC,0.4257139929441727,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 1,NA,Syzygium zeylanicum,NA,SLA,9.87994869365742,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 2,NA,Syzygium zeylanicum,NA,Area_mm2,702.6676534381074,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 2,NA,Syzygium zeylanicum,NA,LDMC,0.4420365346069249,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 2,NA,Syzygium zeylanicum,NA,SLA,10.275178453037837,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 3,NA,Syzygium zeylanicum,NA,Area_mm2,597.7001210462286,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 3,NA,Syzygium zeylanicum,NA,LDMC,0.43427930468135856,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 3,NA,Syzygium zeylanicum,NA,SLA,9.275857702900208,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 4,NA,Syzygium zeylanicum,NA,Area_mm2,654.6558018514557,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 4,NA,Syzygium zeylanicum,NA,LDMC,0.4340947302280705,3
SG01,SG01_HR,UTownTSyzygium zeylanicum 4,NA,Syzygium zeylanicum,NA,SLA,9.802603607765896,3
SG01,SG01_HR,UTownTTerminalia catappa 7,NA,Terminalia catappa,NA,Area_mm2,32940.1731911248,3
SG01,SG01_HR,UTownTTerminalia catappa 7,NA,Terminalia catappa,NA,LDMC,0.28847088847678665,3
SG01,SG01_HR,UTownTTerminalia catappa 7,NA,Terminalia catappa,NA,PL,24.76591256474822,3
SG01,SG01_HR,UTownTTerminalia catappa 7,NA,Terminalia catappa,NA,SLA,16.117716452960863,3
SG01,SG01_HR,UTownTTerminalia catappa 7,NA,Terminalia catappa,NA,Th,0.21333333333333332,3
SG01,SG01_HR,UTownTTerminalia catappa 8,NA,Terminalia catappa,NA,Area_mm2,26512.109559719283,3
SG01,SG01_HR,UTownTTerminalia catappa 8,NA,Terminalia catappa,NA,LDMC,0.3400336016558159,3
SG01,SG01_HR,UTownTTerminalia catappa 8,NA,Terminalia catappa,NA,PL,14.241488396954482,3
SG01,SG01_HR,UTownTTerminalia catappa 8,NA,Terminalia catappa,NA,SLA,12.313338739571616,3
SG01,SG01_HR,UTownTTerminalia catappa 8,NA,Terminalia catappa,NA,Th,0.21766666666666667,3
SG01,SG01_HR,UTownTTerminalia cattapa 7,NA,Terminalia catappa,NA,LDMC,0.2957879627942905,3
SG01,SG01_HR,UTownTTerminalia cattapa 7,NA,Terminalia catappa,NA,Th,0.22833333333333333,3
SG01,SG01_HR,UTownTTerminalia cattapa 8,NA,Terminalia catappa,NA,LDMC,0.28397262304524207,3
SG01,SG01_HR,UTownTTerminalia cattapa 8,NA,Terminalia catappa,NA,Th,0.21266666666666667,3
SG01,SG01_HR,UTownTTerminalia cattapa 9,NA,Terminalia catappa,NA,LDMC,0.2976048808547957,3
SG01,SG01_HR,UTownTTerminalia cattapa 9,NA,Terminalia catappa,NA,Th,0.21866666666666668,3
SG01,SG01_HR,UTownTTristellateia australasiae 1,NA,Tristellateia australasiae,NA,Area_mm2,2768.93712478181,2
SG01,SG01_HR,UTownTTristellateia australasiae 1,NA,Tristellateia australasiae,NA,LDMC,0.2264792885748238,2
SG01,SG01_HR,UTownTTristellateia australasiae 1,NA,Tristellateia australasiae,NA,SLA,15.5220799592499,2
SG01,SG01_HR,UTownTTristellateia australasiae 2,NA,Tristellateia australasiae,NA,Area_mm2,2523.2351063089664,2
SG01,SG01_HR,UTownTTristellateia australasiae 2,NA,Tristellateia australasiae,NA,LDMC,0.1681400397030325,2
SG01,SG01_HR,UTownTTristellateia australasiae 2,NA,Tristellateia australasiae,NA,SLA,26.660385518036506,2
SG01,SG01_HR,UTownTTristellateia australasiae 3,NA,Tristellateia australasiae,NA,Area_mm2,2326.511484685643,2
SG01,SG01_HR,UTownTTristellateia australasiae 3,NA,Tristellateia australasiae,NA,LDMC,0.2550927308084642,2
SG01,SG01_HR,UTownTTristellateia australasiae 3,NA,Tristellateia australasiae,NA,SLA,12.130417924141529,2
SG01,SG01_HR,UTownTTristellateia australasiae 4,NA,Tristellateia australasiae,NA,Area_mm2,4380.134625241391,2
SG01,SG01_HR,UTownTTristellateia australasiae 4,NA,Tristellateia australasiae,NA,LDMC,0.2066111606023614,2
SG01,SG01_HR,UTownTTristellateia australasiae 4,NA,Tristellateia australasiae,NA,SLA,16.41943513229237,2
SG01,SG01_HR,UTownTTristellateia australasiae 5,NA,Tristellateia australasiae,NA,Area_mm2,2646.4570825467736,2
SG01,SG01_HR,UTownTTristellateia australasiae 5,NA,Tristellateia australasiae,NA,LDMC,0.2626507951194496,2
SG01,SG01_HR,UTownTTristellateia australasiae 5,NA,Tristellateia australasiae,NA,SLA,12.598496079981347,2
SG01,SG01_HR,WengNgaiTTrema,NA,Trema tomentosa,NA,Area_mm2,5243.6908463912605,3
SG01,SG01_HR,WengNgaiTTrema,NA,Trema tomentosa,NA,LDMC,0.32548964664809715,3
SG01,SG01_HR,WengNgaiTTrema,NA,Trema tomentosa,NA,SLA,17.469633476157835,3
SG01,SG01_HR,WengNgaiTTrema,NA,Trema tomentosa,NA,Th,0.2823333333333333,3
SG01,SG01_PJ,ALSTONIA ANGUSTILOBA,NA,Alstonia angustiloba,NA,Area_mm2,1309.2518666656513,3
SG01,SG01_PJ,ALSTONIA ANGUSTILOBA,NA,Alstonia angustiloba,NA,LDMC,0.3650660300141846,3
SG01,SG01_PJ,ALSTONIA ANGUSTILOBA,NA,Alstonia angustiloba,NA,SLA,6.3939744652703725,3
SG01,SG01_PJ,ALSTONIA ANGUSTILOBA,NA,Alstonia angustiloba,NA,Th,0.44666666666666666,3
SG01,SG01_PJ,ARCHCL2,NA,Archidendron clypearia,NA,Area_mm2,82652.24838486468,3
SG01,SG01_PJ,ARCHCL2,NA,Archidendron clypearia,NA,LDMC,0.42766273511525094,3
SG01,SG01_PJ,ARCHCL2,NA,Archidendron clypearia,NA,SLA,22.304273123951052,3
SG01,SG01_PJ,ARCHCL2,NA,Archidendron clypearia,NA,Th,0.14566666666666667,3
SG01,SG01_PJ,CALOWA1,NA,Calophyllum wallichianum var. incrassatum,NA,Area_mm2,17149.210687875573,3
SG01,SG01_PJ,CALOWA1,NA,Calophyllum wallichianum var. incrassatum,NA,LDMC,0.4038774550282186,3
SG01,SG01_PJ,CALOWA1,NA,Calophyllum wallichianum var. incrassatum,NA,SLA,8.986356883018038,3
SG01,SG01_PJ,CALOWA1,NA,Calophyllum wallichianum var. incrassatum,NA,Th,0.2843333333333333,3
SG01,SG01_PJ,CALOWA2,NA,Calophyllum wallichianum var. incrassatum,NA,Area_mm2,17079.215606577218,3
SG01,SG01_PJ,CALOWA2,NA,Calophyllum wallichianum var. incrassatum,NA,LDMC,0.4348519893864144,3
SG01,SG01_PJ,CALOWA2,NA,Calophyllum wallichianum var. incrassatum,NA,SLA,8.04164370678755,3
SG01,SG01_PJ,CALOWA2,NA,Calophyllum wallichianum var. incrassatum,NA,Th,0.297,3
SG01,SG01_PJ,CLERLA1,NA,Clerodendrum laevifolium,NA,Area_mm2,6817.515661600207,3
SG01,SG01_PJ,CLERLA1,NA,Clerodendrum laevifolium,NA,LDMC,0.26383232035448756,3
SG01,SG01_PJ,CLERLA1,NA,Clerodendrum laevifolium,NA,SLA,31.242784726865285,3
SG01,SG01_PJ,CLERLA1,NA,Clerodendrum laevifolium,NA,Th,0.182,3
SG01,SG01_PJ,CLERLA2,NA,Clerodendrum laevifolium,NA,Area_mm2,2446.066801576427,3
SG01,SG01_PJ,CLERLA2,NA,Clerodendrum laevifolium,NA,LDMC,0.25710758376594167,3
SG01,SG01_PJ,CLERLA2,NA,Clerodendrum laevifolium,NA,SLA,30.899972407827512,3
SG01,SG01_PJ,CLERLA2,NA,Clerodendrum laevifolium,NA,Th,0.161,3
SG01,SG01_PJ,CLERLA3,NA,Clerodendrum laevifolium,NA,Area_mm2,5490.1778095337,3
SG01,SG01_PJ,CLERLA3,NA,Clerodendrum laevifolium,NA,LDMC,0.29578141423162646,3
SG01,SG01_PJ,CLERLA3,NA,Clerodendrum laevifolium,NA,SLA,26.482400707638313,3
SG01,SG01_PJ,CLERLA3,NA,Clerodendrum laevifolium,NA,Th,0.17133333333333334,3
SG01,SG01_PJ,CLERLA4,NA,Clerodendrum laevifolium,NA,Area_mm2,5611.988796951425,3
SG01,SG01_PJ,CLERLA4,NA,Clerodendrum laevifolium,NA,LDMC,0.3307991764248776,3
SG01,SG01_PJ,CLERLA4,NA,Clerodendrum laevifolium,NA,SLA,23.954072816413017,3
SG01,SG01_PJ,CLERLA4,NA,Clerodendrum laevifolium,NA,Th,0.15433333333333332,3
SG01,SG01_PJ,CLERLA5,NA,Clerodendrum laevifolium,NA,Area_mm2,5475.910215554509,3
SG01,SG01_PJ,CLERLA5,NA,Clerodendrum laevifolium,NA,LDMC,0.2530041375599299,3
SG01,SG01_PJ,CLERLA5,NA,Clerodendrum laevifolium,NA,SLA,35.62130630259048,3
SG01,SG01_PJ,CLERLA5,NA,Clerodendrum laevifolium,NA,Th,0.14566666666666667,3
SG01,SG01_PJ,DILLSU1,NA,Dillenia suffruticosa,NA,Area_mm2,20764.56547781734,3
SG01,SG01_PJ,DILLSU1,NA,Dillenia suffruticosa,NA,LDMC,0.25260446656564606,3
SG01,SG01_PJ,DILLSU1,NA,Dillenia suffruticosa,NA,SLA,15.12841145167102,3
SG01,SG01_PJ,DILLSU1,NA,Dillenia suffruticosa,NA,Th,0.27,3
SG01,SG01_PJ,DILLSU2,NA,Dillenia suffruticosa,NA,Area_mm2,20778.682534462638,3
SG01,SG01_PJ,DILLSU2,NA,Dillenia suffruticosa,NA,LDMC,0.23068784342051227,3
SG01,SG01_PJ,DILLSU2,NA,Dillenia suffruticosa,NA,SLA,17.900796011888634,3
SG01,SG01_PJ,DILLSU2,NA,Dillenia suffruticosa,NA,Th,0.25566666666666665,3
SG01,SG01_PJ,DILLSU3,NA,Dillenia suffruticosa,NA,Area_mm2,29711.12109477337,3
SG01,SG01_PJ,DILLSU3,NA,Dillenia suffruticosa,NA,LDMC,0.25351392895291386,3
SG01,SG01_PJ,DILLSU3,NA,Dillenia suffruticosa,NA,SLA,15.195577507812148,3
SG01,SG01_PJ,DILLSU3,NA,Dillenia suffruticosa,NA,Th,0.25666666666666665,3
SG01,SG01_PJ,DILLSU4,NA,Dillenia suffruticosa,NA,Area_mm2,34094.83516328738,3
SG01,SG01_PJ,DILLSU4,NA,Dillenia suffruticosa,NA,LDMC,0.21759341313317676,3
SG01,SG01_PJ,DILLSU4,NA,Dillenia suffruticosa,NA,SLA,17.695544548882268,3
SG01,SG01_PJ,DILLSU4,NA,Dillenia suffruticosa,NA,Th,0.261,3
SG01,SG01_PJ,DILLSU5,NA,Dillenia suffruticosa,NA,Area_mm2,33681.610181744676,3
SG01,SG01_PJ,DILLSU5,NA,Dillenia suffruticosa,NA,LDMC,0.25252460580399005,3
SG01,SG01_PJ,DILLSU5,NA,Dillenia suffruticosa,NA,SLA,14.916910815813699,3
SG01,SG01_PJ,DILLSU5,NA,Dillenia suffruticosa,NA,Th,0.269,3
SG01,SG01_PJ,DILLSU6,NA,Dillenia suffruticosa,NA,Area_mm2,39125.878883403275,3
SG01,SG01_PJ,DILLSU6,NA,Dillenia suffruticosa,NA,LDMC,0.23901579038424514,3
SG01,SG01_PJ,DILLSU6,NA,Dillenia suffruticosa,NA,SLA,14.518938163885506,3
SG01,SG01_PJ,DILLSU6,NA,Dillenia suffruticosa,NA,Th,0.2886666666666667,3
SG01,SG01_PJ,DILLSU7,NA,Dillenia suffruticosa,NA,Area_mm2,34101.27003694104,3
SG01,SG01_PJ,DILLSU7,NA,Dillenia suffruticosa,NA,LDMC,0.22083326084089774,3
SG01,SG01_PJ,DILLSU7,NA,Dillenia suffruticosa,NA,SLA,17.980261395271967,3
SG01,SG01_PJ,DILLSU7,NA,Dillenia suffruticosa,NA,Th,0.24866666666666667,3
SG01,SG01_PJ,ELAEMA1,NA,Elaeocarpus mastersii,NA,Area_mm2,1141.7038140401387,3
SG01,SG01_PJ,ELAEMA1,NA,Elaeocarpus mastersii,NA,LDMC,0.5422752584149907,3
SG01,SG01_PJ,ELAEMA1,NA,Elaeocarpus mastersii,NA,SLA,7.010943783707,3
SG01,SG01_PJ,ELAEMA1,NA,Elaeocarpus mastersii,NA,Th,0.24433333333333332,3
SG01,SG01_PJ,ELAEMA2,NA,Elaeocarpus mastersii,NA,Area_mm2,2168.404273428709,3
SG01,SG01_PJ,ELAEMA2,NA,Elaeocarpus mastersii,NA,LDMC,0.41642592465985034,3
SG01,SG01_PJ,ELAEMA2,NA,Elaeocarpus mastersii,NA,SLA,11.858032644202455,3
SG01,SG01_PJ,ELAEMA2,NA,Elaeocarpus mastersii,NA,Th,0.211,3
SG01,SG01_PJ,ELAEMA3,NA,Elaeocarpus mastersii,NA,Area_mm2,1030.000333326816,3
SG01,SG01_PJ,ELAEMA3,NA,Elaeocarpus mastersii,NA,LDMC,0.4663167801932853,3
SG01,SG01_PJ,ELAEMA3,NA,Elaeocarpus mastersii,NA,SLA,8.375475886680764,3
SG01,SG01_PJ,ELAEMA3,NA,Elaeocarpus mastersii,NA,Th,0.24766666666666667,3
SG01,SG01_PJ,ELAEMA4,NA,Elaeocarpus mastersii,NA,Area_mm2,867.2360226450886,3
SG01,SG01_PJ,ELAEMA4,NA,Elaeocarpus mastersii,NA,LDMC,0.4776929327804088,3
SG01,SG01_PJ,ELAEMA4,NA,Elaeocarpus mastersii,NA,SLA,8.474398943321072,3
SG01,SG01_PJ,ELAEMA4,NA,Elaeocarpus mastersii,NA,Th,0.23433333333333334,3
SG01,SG01_PJ,ELAEMA5,NA,Elaeocarpus mastersii,NA,Area_mm2,1607.4687145938092,3
SG01,SG01_PJ,ELAEMA5,NA,Elaeocarpus mastersii,NA,LDMC,0.4626856708359023,3
SG01,SG01_PJ,ELAEMA5,NA,Elaeocarpus mastersii,NA,SLA,9.105255890228793,3
SG01,SG01_PJ,ELAEMA5,NA,Elaeocarpus mastersii,NA,Th,0.24133333333333332,3
SG01,SG01_PJ,ELAEMA6,NA,Elaeocarpus mastersii,NA,Area_mm2,1836.5267997452556,3
SG01,SG01_PJ,ELAEMA6,NA,Elaeocarpus mastersii,NA,LDMC,0.4861150677695527,3
SG01,SG01_PJ,ELAEMA6,NA,Elaeocarpus mastersii,NA,SLA,9.722749748835572,3
SG01,SG01_PJ,ELAEMA6,NA,Elaeocarpus mastersii,NA,Th,0.21766666666666667,3
SG01,SG01_PJ,ELAEST1,NA,Elaeocarpus stipularis,NA,Area_mm2,3196.0748623023833,3
SG01,SG01_PJ,ELAEST1,NA,Elaeocarpus stipularis,NA,LDMC,0.4169996095629094,3
SG01,SG01_PJ,ELAEST1,NA,Elaeocarpus stipularis,NA,SLA,13.225745988118714,3
SG01,SG01_PJ,ELAEST1,NA,Elaeocarpus stipularis,NA,Th,0.20133333333333334,3
SG01,SG01_PJ,GARCPA1,NA,Garcinia parvifolia,NA,Area_mm2,4710.7074420310855,3
SG01,SG01_PJ,GARCPA1,NA,Garcinia parvifolia,NA,LDMC,0.2902759253017001,3
SG01,SG01_PJ,GARCPA1,NA,Garcinia parvifolia,NA,SLA,12.056576746714615,3
SG01,SG01_PJ,GARCPA1,NA,Garcinia parvifolia,NA,Th,0.29333333333333333,3
SG01,SG01_PJ,GARCPA2,NA,Garcinia parvifolia,NA,Area_mm2,7178.633220281712,3
SG01,SG01_PJ,GARCPA2,NA,Garcinia parvifolia,NA,LDMC,0.29590030597208383,3
SG01,SG01_PJ,GARCPA2,NA,Garcinia parvifolia,NA,SLA,12.013552855533293,3
SG01,SG01_PJ,GARCPA2,NA,Garcinia parvifolia,NA,Th,0.3,3
SG01,SG01_PJ,GIRONE1,NA,Gironniera nervosa,NA,Area_mm2,8898.118437664085,3
SG01,SG01_PJ,GIRONE1,NA,Gironniera nervosa,NA,LDMC,0.45755307769394965,3
SG01,SG01_PJ,GIRONE1,NA,Gironniera nervosa,NA,SLA,14.410875684514252,3
SG01,SG01_PJ,GIRONE1,NA,Gironniera nervosa,NA,Th,0.249,3
SG01,SG01_PJ,GIRONE2,NA,Gironniera nervosa,NA,Area_mm2,6240.08790151855,3
SG01,SG01_PJ,GIRONE2,NA,Gironniera nervosa,NA,LDMC,0.3711113990998766,3
SG01,SG01_PJ,GIRONE2,NA,Gironniera nervosa,NA,SLA,18.616657445325014,3
SG01,SG01_PJ,GIRONE2,NA,Gironniera nervosa,NA,Th,0.24566666666666667,3
SG01,SG01_PJ,GIRONE3,NA,Gironniera nervosa,NA,Area_mm2,7349.581505068067,3
SG01,SG01_PJ,GIRONE3,NA,Gironniera nervosa,NA,LDMC,0.4032039326376653,3
SG01,SG01_PJ,GIRONE3,NA,Gironniera nervosa,NA,SLA,15.491585685344628,3
SG01,SG01_PJ,GIRONE3,NA,Gironniera nervosa,NA,Th,0.26666666666666666,3
SG01,SG01_PJ,GIRONE4,NA,Gironniera nervosa,NA,Area_mm2,5337.427815778249,3
SG01,SG01_PJ,GIRONE4,NA,Gironniera nervosa,NA,LDMC,0.3325576120047534,3
SG01,SG01_PJ,GIRONE4,NA,Gironniera nervosa,NA,SLA,21.97539551714766,3
SG01,SG01_PJ,GIRONE4,NA,Gironniera nervosa,NA,Th,0.20533333333333334,3
SG01,SG01_PJ,GIRONE5,NA,Gironniera nervosa,NA,Area_mm2,5409.5208618251745,3
SG01,SG01_PJ,GIRONE5,NA,Gironniera nervosa,NA,LDMC,0.3814311939465171,3
SG01,SG01_PJ,GIRONE5,NA,Gironniera nervosa,NA,SLA,17.176890669959334,3
SG01,SG01_PJ,GIRONE5,NA,Gironniera nervosa,NA,Th,0.21666666666666667,3
SG01,SG01_PJ,LITSEL1,NA,Litsea elliptica,NA,Area_mm2,10437.247981632392,3
SG01,SG01_PJ,LITSEL1,NA,Litsea elliptica,NA,LDMC,0.31091724428428585,3
SG01,SG01_PJ,LITSEL1,NA,Litsea elliptica,NA,SLA,20.94931364211466,3
SG01,SG01_PJ,LITSEL1,NA,Litsea elliptica,NA,Th,0.212,3
SG01,SG01_PJ,LITSEL2,NA,Litsea elliptica,NA,Area_mm2,6724.610231771878,3
SG01,SG01_PJ,LITSEL2,NA,Litsea elliptica,NA,LDMC,0.29608275933730377,3
SG01,SG01_PJ,LITSEL2,NA,Litsea elliptica,NA,SLA,22.132531663676968,3
SG01,SG01_PJ,LITSEL2,NA,Litsea elliptica,NA,Th,0.20566666666666666,3
SG01,SG01_PJ,LITSEL3,NA,Litsea elliptica,NA,Area_mm2,9758.628069913693,3
SG01,SG01_PJ,LITSEL3,NA,Litsea elliptica,NA,LDMC,0.3171449159302096,3
SG01,SG01_PJ,LITSEL3,NA,Litsea elliptica,NA,SLA,19.48007236444261,3
SG01,SG01_PJ,LITSEL3,NA,Litsea elliptica,NA,Th,0.20333333333333334,3
SG01,SG01_PJ,LITSEL4,NA,Litsea elliptica,NA,Area_mm2,8831.750589268166,3
SG01,SG01_PJ,LITSEL4,NA,Litsea elliptica,NA,LDMC,0.4040605126651208,3
SG01,SG01_PJ,LITSEL4,NA,Litsea elliptica,NA,SLA,13.376911018215544,3
SG01,SG01_PJ,LITSEL4,NA,Litsea elliptica,NA,Th,0.209,3
SG01,SG01_PJ,MACABA1,NA,Macaranga bancana,NA,Area_mm2,66650.57423534733,3
SG01,SG01_PJ,MACABA1,NA,Macaranga bancana,NA,LDMC,0.35529378689002644,3
SG01,SG01_PJ,MACABA1,NA,Macaranga bancana,NA,SLA,29.879603180123205,3
SG01,SG01_PJ,MACABA1,NA,Macaranga bancana,NA,Th,0.13866666666666666,3
SG01,SG01_PJ,MACABA2,NA,Macaranga bancana,NA,Area_mm2,30978.114981281262,3
SG01,SG01_PJ,MACABA2,NA,Macaranga bancana,NA,LDMC,0.3921230675957906,3
SG01,SG01_PJ,MACABA2,NA,Macaranga bancana,NA,SLA,17.182642417968477,3
SG01,SG01_PJ,MACABA2,NA,Macaranga bancana,NA,Th,0.211,3
SG01,SG01_PJ,MACABA3,NA,Macaranga bancana,NA,Area_mm2,61092.14805548476,3
SG01,SG01_PJ,MACABA3,NA,Macaranga bancana,NA,LDMC,0.4228862211654121,3
SG01,SG01_PJ,MACABA3,NA,Macaranga bancana,NA,SLA,23.591782602428307,3
SG01,SG01_PJ,MACABA3,NA,Macaranga bancana,NA,Th,0.1753333333333333,3
SG01,SG01_PJ,MACABA4,NA,Macaranga bancana,NA,Area_mm2,43616.866333947415,3
SG01,SG01_PJ,MACABA4,NA,Macaranga bancana,NA,LDMC,0.4038411359717947,3
SG01,SG01_PJ,MACABA4,NA,Macaranga bancana,NA,SLA,21.173923057404323,3
SG01,SG01_PJ,MACABA4,NA,Macaranga bancana,NA,Th,0.18033333333333332,3
SG01,SG01_PJ,MACABA5,NA,Macaranga bancana,NA,Area_mm2,29919.41219629173,3
SG01,SG01_PJ,MACABA5,NA,Macaranga bancana,NA,LDMC,0.313152882506284,3
SG01,SG01_PJ,MACABA5,NA,Macaranga bancana,NA,SLA,28.08112515775639,3
SG01,SG01_PJ,MACABA5,NA,Macaranga bancana,NA,Th,0.16233333333333333,3
SG01,SG01_PJ,MACABA6,NA,Macaranga bancana,NA,Area_mm2,58468.781727320486,3
SG01,SG01_PJ,MACABA6,NA,Macaranga bancana,NA,LDMC,0.4260235008388179,3
SG01,SG01_PJ,MACABA6,NA,Macaranga bancana,NA,SLA,23.822832150183782,3
SG01,SG01_PJ,MACABA6,NA,Macaranga bancana,NA,Th,0.17133333333333334,3
SG01,SG01_PJ,MACABA7,NA,Macaranga bancana,NA,Area_mm2,26935.174426039463,3
SG01,SG01_PJ,MACABA7,NA,Macaranga bancana,NA,LDMC,0.3966470456312529,3
SG01,SG01_PJ,MACABA7,NA,Macaranga bancana,NA,SLA,16.50367210746406,3
